fixed acidity,citric acid,pH,alcohol,quality
7.2,0.0,3.43,10.0,5
6.9,0.18,3.4,10.3,6
6.9,0.17,3.4,10.3,6
8.3,0.3,3.36,10.5,5
7.1,0.03,3.5,9.8,5
7.0,0.0,3.31,9.4,6
6.5,0.14,3.66,9.8,5
9.0,0.05,3.36,10.0,5
6.5,0.14,3.66,9.8,5
7.1,0.01,3.55,9.8,5
9.9,0.41,3.21,9.5,5
9.9,0.41,3.21,9.5,5
10.0,0.24,3.18,10.1,6
10.0,0.24,3.18,10.1,6
8.6,0.17,3.09,9.3,5
7.4,0.43,3.33,9.7,6
8.8,0.17,3.23,9.6,5
7.1,0.02,3.48,9.7,6
7.7,0.0,3.38,10.8,5
10.1,0.54,3.17,12.5,6
10.8,0.3,2.99,10.2,5
8.7,0.31,3.1,9.6,5
9.3,0.44,3.24,10.8,7
9.4,0.34,3.29,10.7,6
9.4,0.34,3.29,10.7,6
7.2,0.08,3.25,9.4,5
8.6,0.09,3.23,10.0,5
5.1,0.0,3.56,12.9,7
7.7,0.08,3.24,9.6,6
8.4,0.22,3.26,9.9,6
8.2,0.4,3.33,12.8,7
8.4,0.39,3.27,12.5,7
8.2,0.4,3.33,12.8,7
7.4,0.12,3.26,9.2,5
7.6,0.31,3.22,10.3,6
7.3,0.1,3.3,10.5,5
12.9,0.55,3.09,10.9,6
10.8,0.33,3.24,10.8,5
6.9,0.24,3.44,11.4,4
12.6,0.54,3.21,11.3,6
10.8,0.33,3.24,10.8,5
9.8,0.19,3.23,10.5,6
10.8,0.42,3.28,11.9,6
7.1,0.0,3.29,9.4,5
9.1,0.15,3.28,9.6,5
7.0,0.0,3.34,9.7,5
4.9,0.0,3.71,14.0,7
6.7,0.13,3.61,9.8,5
6.7,0.13,3.61,9.8,5
7.1,0.28,3.24,10.3,5
7.1,0.14,3.36,10.7,5
7.5,0.34,3.4,11.0,7
7.1,0.14,3.36,10.7,5
7.8,0.09,3.46,12.7,8
5.9,0.08,3.56,11.1,6
7.5,0.07,3.38,10.9,4
5.9,0.08,3.56,11.1,6
10.4,0.42,3.38,9.9,3
11.6,0.44,3.38,9.9,4
8.8,0.26,3.32,9.4,5
7.6,0.1,3.39,9.3,5
6.7,0.28,3.26,11.7,7
6.7,0.28,3.26,11.7,7
10.1,0.35,3.24,11.2,7
6.0,0.04,3.46,10.0,5
11.1,0.47,3.24,12.1,7
6.6,0.0,3.45,10.3,5
10.6,0.45,3.23,10.9,6
7.1,0.35,3.28,9.4,5
9.9,0.46,3.18,10.6,6
6.4,0.21,3.59,9.8,5
6.4,0.21,3.59,9.8,5
7.4,0.16,3.5,9.9,6
6.4,0.21,3.59,9.8,5
6.4,0.21,3.58,9.8,5
9.3,0.44,3.28,9.5,5
9.3,0.44,3.28,9.5,5
8.0,0.32,3.22,9.7,5
9.3,0.39,3.47,10.9,6
9.3,0.39,3.47,10.9,6
7.6,0.02,3.51,11.7,7
9.3,0.39,3.47,10.9,6
8.2,0.34,3.4,11.3,7
11.7,0.47,3.15,10.6,7
6.8,0.22,3.4,11.2,6
7.2,0.06,3.51,9.5,5
5.8,0.66,3.66,11.5,6
7.5,0.32,3.24,10.4,5
7.2,0.06,3.51,9.7,5
7.2,0.06,3.51,9.5,5
7.2,0.07,3.51,9.7,5
6.8,0.22,3.41,11.3,6
6.9,0.23,3.4,11.2,6
6.8,0.22,3.4,11.2,6
7.6,0.03,3.44,10.9,6
7.7,0.01,3.41,11.8,6
6.9,0.03,3.53,10.6,5
7.3,0.24,3.43,10.0,4
9.1,0.37,3.23,11.1,7
10.4,0.46,3.12,11.8,7
8.8,0.4,3.31,11.8,7
7.1,0.0,3.4,10.9,4
7.7,0.01,3.41,11.8,6
8.8,0.19,3.22,10.0,6
7.2,0.04,3.53,9.5,5
9.2,0.18,3.15,9.9,5
7.6,0.0,3.48,11.4,6
8.4,0.29,3.22,12.0,6
7.2,0.04,3.53,9.5,5
8.8,0.19,3.22,10.0,6
8.9,0.14,3.34,10.5,5
9.0,0.12,3.33,10.4,6
10.7,0.38,3.15,12.1,7
6.8,0.0,3.43,11.2,6
10.7,0.34,3.22,9.3,5
7.2,0.24,3.44,10.1,5
7.2,0.03,3.53,9.7,5
10.1,0.23,3.22,9.3,6
7.2,0.03,3.53,9.7,5
7.2,0.03,3.53,9.8,6
7.1,0.01,3.42,10.7,6
8.3,0.39,3.31,12.5,7
7.1,0.01,3.42,10.7,6
8.3,0.39,3.31,12.5,7
8.3,0.02,3.48,11.0,3
8.9,0.36,3.4,11.8,5
7.4,0.1,3.58,10.8,7
7.4,0.1,3.58,10.8,7
6.8,0.06,3.41,10.8,7
6.8,0.06,3.41,10.8,7
9.2,0.2,3.23,9.5,5
7.2,0.27,3.39,11.0,5
6.1,0.0,3.59,11.5,6
7.4,0.13,3.43,10.8,6
7.3,0.39,3.29,11.5,6
9.3,0.48,3.23,13.2,6
9.1,0.46,3.18,10.9,6
10.0,0.44,3.33,12.2,6
9.4,0.46,3.27,12.2,7
7.3,0.39,3.29,11.5,6
8.6,0.4,3.27,11.9,6
5.3,0.19,3.62,11.0,5
6.8,0.31,3.38,10.1,6
8.4,0.32,3.3,11.0,6
8.4,0.12,3.38,11.8,6
9.6,0.37,3.24,10.5,5
8.4,0.32,3.3,11.0,6
8.4,0.12,3.38,11.8,6
6.8,0.31,3.38,10.1,6
8.6,0.27,3.18,11.2,5
8.6,0.36,3.47,11.0,7
9.4,0.33,3.47,10.2,6
8.4,0.19,3.2,9.2,4
8.6,0.27,3.18,11.2,5
8.7,0.38,3.3,12.0,7
6.6,0.01,3.69,10.5,5
7.4,0.01,3.48,9.8,5
7.6,0.29,3.45,9.5,6
7.4,0.01,3.48,9.8,5
6.6,0.01,3.69,10.5,5
8.8,0.38,3.39,11.8,6
8.8,0.38,3.39,11.8,6
12.0,0.5,3.07,10.4,4
7.2,0.38,3.34,12.9,7
6.2,0.17,3.61,11.4,5
9.6,0.52,3.36,12.4,7
9.9,0.49,3.19,12.5,7
10.1,0.4,3.22,10.0,7
9.8,0.34,3.24,9.7,7
8.3,0.49,3.27,12.1,7
10.2,0.42,3.14,11.1,7
10.2,0.58,3.29,12.0,7
8.3,0.48,3.26,12.4,7
8.9,0.45,3.41,11.9,7
8.9,0.45,3.41,11.9,7
8.9,0.45,3.41,11.9,7
8.3,0.48,3.26,12.4,7
8.2,0.4,3.31,11.2,7
10.2,0.48,3.2,12.1,7
7.6,0.4,3.44,12.2,6
8.5,0.52,3.36,10.4,5
9.0,0.52,3.31,11.3,6
9.5,0.52,3.29,11.1,6
6.4,0.12,3.47,11.3,7
8.0,0.05,3.36,10.0,5
8.5,0.27,3.16,11.1,6
7.1,0.14,3.27,9.3,5
6.6,0.02,3.38,9.5,5
8.8,0.39,3.15,11.2,6
8.5,0.27,3.16,11.1,6
8.3,0.4,3.34,11.0,6
9.0,0.41,3.13,11.9,7
8.5,0.2,3.13,9.2,5
9.0,0.43,3.2,12.2,6
6.7,0.09,3.46,10.2,5
10.4,0.48,3.33,10.9,6
10.4,0.48,3.33,10.9,6
10.1,0.5,3.22,11.6,7
8.5,0.44,3.52,10.7,5
8.8,0.41,3.3,12.1,7
7.2,0.3,3.44,9.4,5
7.2,0.3,3.44,9.4,5
8.4,0.29,3.15,9.1,5
7.0,0.32,3.28,11.3,7
12.2,0.49,3.13,10.4,5
9.1,0.3,3.32,10.5,6
9.5,0.26,3.25,10.0,5
7.3,0.32,3.34,12.9,6
9.1,0.3,3.32,10.5,6
12.2,0.49,3.13,10.4,5
7.4,0.0,3.45,11.3,6
9.8,0.39,3.19,11.4,7
7.1,0.3,3.44,9.4,5
7.7,0.12,3.16,9.4,5
9.7,0.4,3.14,10.9,6
7.7,0.12,3.16,9.4,5
7.1,0.28,3.45,9.4,5
6.5,0.1,3.36,9.4,6
7.1,0.28,3.45,9.4,5
10.0,0.45,3.15,9.4,5
7.7,0.06,3.39,10.1,6
5.6,0.0,3.71,12.8,7
5.6,0.0,3.71,12.8,7
8.9,0.34,3.12,9.1,6
6.4,0.0,3.47,12.9,6
7.5,0.3,3.44,11.5,7
9.9,0.38,3.26,10.6,7
9.1,0.33,3.26,11.7,7
6.8,0.32,3.36,12.8,7
8.2,0.29,3.25,10.3,5
6.8,0.32,3.36,12.8,7
9.1,0.33,3.26,11.7,7
9.1,0.34,3.26,11.7,7
8.9,0.4,3.23,12.0,7
9.6,0.36,3.18,10.9,5
8.9,0.45,3.25,12.3,7
8.9,0.31,3.17,10.4,6
7.7,0.15,3.23,10.0,5
7.5,0.0,3.38,10.0,6
8.0,0.16,3.22,11.2,6
10.5,0.46,3.06,11.4,6
8.9,0.4,3.27,12.6,7
8.0,0.37,2.89,12.7,6
8.0,0.37,2.89,12.7,6
7.0,0.14,3.53,10.4,5
11.3,0.66,3.2,11.9,6
11.3,0.66,3.2,11.9,6
7.0,0.09,3.35,10.5,5
8.2,0.42,3.27,12.3,6
7.7,0.01,3.32,10.5,7
8.6,0.0,3.33,10.4,6
7.9,0.32,3.41,12.6,6
6.4,0.0,3.49,11.6,5
7.2,0.21,3.37,10.1,6
7.7,0.01,3.32,10.5,7
7.1,0.0,3.42,11.5,7
7.3,0.01,3.35,11.0,7
8.1,0.0,3.36,9.6,5
7.5,0.08,3.3,10.4,6
8.9,0.18,3.2,9.7,6
10.1,0.34,3.17,10.6,7
7.6,0.34,3.22,12.5,7
7.3,0.1,3.35,9.2,5
8.7,0.41,3.24,12.6,7
8.9,0.21,3.33,11.1,6
7.4,0.0,3.58,10.2,5
6.9,0.19,3.38,9.8,6
8.9,0.21,3.33,11.1,6
9.5,0.41,3.29,10.9,7
6.4,0.33,3.36,12.2,6
6.9,0.0,3.32,11.4,6
7.6,0.0,3.31,10.7,6
7.1,0.17,3.49,10.4,5
9.3,0.36,3.27,10.9,6
9.3,0.36,3.27,10.8,6
7.1,0.17,3.49,10.4,5
8.5,0.59,3.03,9.2,5
5.6,0.05,3.56,12.9,5
8.3,0.42,3.38,12.7,7
8.2,0.27,3.13,9.1,6
8.2,0.27,3.13,9.1,6
8.9,0.53,3.21,12.1,7
7.6,0.25,3.15,9.1,5
9.9,0.57,3.19,11.6,7
8.9,0.53,3.21,12.1,7
11.6,0.57,3.14,9.9,6
9.1,0.5,3.21,12.5,8
8.0,0.44,3.3,11.4,6
10.2,0.65,3.22,11.8,6
8.2,0.09,3.28,11.8,6
7.7,0.18,3.29,10.2,6
6.6,0.08,3.4,12.5,7
11.1,0.53,3.02,10.9,7
11.1,0.53,3.02,10.9,7
8.0,0.35,3.31,10.8,5
9.3,0.45,3.18,11.1,7
7.5,0.2,3.2,9.2,5
7.2,0.26,3.4,9.5,6
8.0,0.33,3.31,10.7,6
7.5,0.2,3.2,9.2,5
9.1,0.34,3.44,10.2,7
9.9,0.56,3.15,11.4,6
8.6,0.65,3.27,11.0,5
8.6,0.65,3.27,11.0,5
7.9,0.68,3.01,12.3,7
10.3,0.56,3.16,11.8,6
7.9,0.68,3.01,12.3,7
7.2,0.3,3.42,9.5,6
8.7,0.45,3.33,12.0,6
7.2,0.3,3.42,9.5,6
6.8,0.08,3.12,9.6,5
8.5,0.4,3.38,11.6,7
7.9,0.42,3.29,11.2,6
11.6,0.54,3.02,9.9,7
11.6,0.54,3.02,9.9,7
10.0,0.54,2.98,11.8,8
7.9,0.42,3.35,11.4,6
7.0,0.09,3.43,11.5,6
9.2,0.36,3.33,12.0,7
6.6,0.09,3.35,10.8,6
9.4,0.47,3.15,10.5,5
6.6,0.09,3.35,10.8,6
8.6,0.38,3.2,9.4,5
8.0,0.45,3.15,12.5,7
8.6,0.38,3.2,9.4,5
8.4,0.42,3.11,12.4,6
7.4,0.27,3.35,12.0,6
6.1,0.09,3.45,11.2,6
7.4,0.27,3.35,12.0,6
8.0,0.34,3.28,12.4,6
6.3,0.28,3.41,12.8,5
8.2,0.42,3.21,12.3,6
9.1,0.41,3.27,11.7,7
8.1,0.1,3.36,9.5,5
10.8,0.43,3.17,10.8,6
8.3,0.0,3.25,10.0,6
5.4,0.27,3.78,12.3,7
7.9,0.41,3.29,11.0,6
8.9,0.39,3.12,9.5,6
5.0,0.5,3.49,13.6,6
7.0,0.07,3.38,11.3,6
7.0,0.07,3.38,11.3,6
7.0,0.07,3.38,11.3,6
7.1,0.12,3.3,13.3,6
5.6,0.0,3.52,12.9,5
7.9,0.34,3.2,13.1,8
6.6,0.0,3.44,12.3,6
6.3,0.0,3.45,12.3,6
10.7,0.37,3.12,11.2,6
6.5,0.0,3.62,11.5,4
8.8,0.35,3.14,11.3,7
5.8,0.26,3.39,13.5,6
6.3,0.0,3.51,11.5,6
10.0,0.33,3.22,10.0,5
10.5,0.35,3.21,10.5,6
9.1,0.0,3.18,10.4,6
5.9,0.21,3.32,9.5,5
7.4,0.34,3.38,13.6,7
7.2,0.07,3.37,11.2,7
8.5,0.35,3.3,11.8,7
8.0,0.43,3.38,11.9,6
10.4,0.45,3.22,11.4,6
10.4,0.45,3.22,11.4,6
7.5,0.15,3.14,9.1,5
8.2,0.24,3.34,9.5,6
7.3,0.3,3.41,9.5,6
8.2,0.32,3.27,11.0,6
6.9,0.11,3.3,11.4,6
7.0,0.3,3.61,10.0,6
7.3,0.23,3.43,10.1,5
8.2,0.43,3.53,10.4,6
7.8,0.12,3.28,9.8,6
10.0,0.45,3.21,11.8,7
7.8,0.42,3.39,11.6,6
10.0,0.47,3.23,12.0,6
8.2,0.32,3.3,12.8,7
6.1,0.23,3.46,12.5,6
8.3,0.25,3.15,9.8,5
9.6,0.35,3.23,11.1,6
6.6,0.0,3.59,11.4,6
8.3,0.25,3.15,9.8,5
8.5,0.51,3.33,11.8,7
5.1,0.18,3.46,12.9,7
6.7,0.43,3.42,10.6,6
10.2,0.43,3.16,10.8,5
10.6,0.57,3.14,11.1,7
8.8,0.43,3.21,10.2,6
8.5,0.42,3.14,11.8,7
9.0,0.24,3.29,10.0,5
9.0,0.24,3.29,10.0,5
8.5,0.5,3.01,9.4,5
9.9,0.26,2.94,10.2,5
8.2,0.39,3.32,12.4,7
6.5,0.27,3.21,12.0,6
7.6,0.29,3.32,11.5,6
9.2,0.34,3.2,10.5,6
7.1,0.0,3.42,10.8,6
9.7,0.46,3.27,12.3,6
7.6,0.31,3.46,9.5,6
7.6,0.31,3.46,9.5,6
6.5,0.0,3.61,11.5,6
6.5,0.03,3.58,11.2,4
7.1,0.0,3.35,12.7,7
5.6,0.0,3.68,11.4,5
8.2,0.33,3.27,11.0,6
8.2,0.33,3.27,11.0,6
9.8,0.43,3.19,11.4,5
10.2,0.4,3.38,10.5,6
6.8,0.07,3.29,9.3,5
6.7,0.23,3.36,10.9,5
7.0,0.3,3.33,11.9,6
6.6,0.03,3.52,12.2,5
7.0,0.3,3.33,11.9,6
6.7,0.23,3.36,10.9,5
8.8,0.05,3.3,9.6,4
9.1,0.57,3.28,12.5,6
6.5,0.0,3.56,10.8,5
7.2,0.37,3.52,12.4,7
6.4,0.0,3.56,10.8,5
7.0,0.12,3.22,9.5,6
6.2,0.22,3.52,9.5,6
7.9,0.23,3.21,9.5,6
7.7,0.21,3.16,9.8,6
7.7,0.26,3.15,10.9,6
7.9,0.23,3.21,9.5,6
7.7,0.21,3.16,9.8,6
7.9,0.36,3.27,11.2,7
8.6,0.39,3.35,11.7,8
9.9,0.19,3.14,9.4,5
7.2,0.46,3.4,11.0,7
7.2,0.46,3.4,11.0,7
7.2,0.46,3.4,11.0,7
9.9,0.55,3.35,10.0,5
7.2,0.46,3.4,11.0,7
6.2,0.43,3.45,11.2,7
6.8,0.02,3.35,10.4,6
6.6,0.15,3.32,9.3,5
6.8,0.02,3.35,10.4,6
9.6,0.42,3.15,10.5,6
10.2,0.46,3.1,10.4,6
8.8,0.46,3.26,11.3,6
7.9,0.31,3.29,9.5,6
8.2,0.37,3.23,12.0,6
8.2,0.31,3.24,10.6,6
9.0,0.4,3.2,10.9,6
10.9,0.52,3.28,11.5,6
10.9,0.52,3.28,11.5,6
8.1,0.22,3.26,9.6,6
10.5,0.47,3.23,12.0,6
12.6,0.49,3.07,10.3,6
9.2,0.23,3.15,9.4,5
7.5,0.03,3.02,9.2,5
9.0,0.25,3.27,9.6,5
5.1,0.0,3.68,13.6,7
7.6,0.29,3.4,9.5,5
7.7,0.34,3.37,11.8,6
7.8,0.01,3.38,10.8,5
7.6,0.29,3.4,9.5,5
10.2,0.37,3.23,9.3,4
7.1,0.01,3.39,12.8,6
6.0,0.32,3.3,11.5,4
7.8,0.0,3.26,9.4,6
7.1,0.01,3.39,12.8,6
8.1,0.0,3.38,9.6,4
6.5,0.0,3.45,11.8,4
7.5,0.2,3.1,9.3,5
9.8,0.39,3.16,9.8,5
9.0,0.41,3.22,12.2,6
8.3,0.22,3.37,9.5,5
5.9,0.25,3.33,10.3,6
7.4,0.19,3.49,10.5,5
7.4,0.07,3.12,10.0,5
7.4,0.19,3.49,10.5,5
6.9,0.33,3.41,11.1,6
7.1,0.01,3.4,10.9,6
7.1,0.01,3.4,10.9,6
7.5,0.14,3.28,9.8,5
7.1,0.0,3.45,9.8,5
7.9,0.0,3.43,9.5,5
7.8,0.06,3.4,10.9,5
6.1,0.02,3.47,11.0,5
7.5,0.22,3.1,9.2,5
7.0,0.28,3.32,11.0,6
6.8,0.0,3.44,11.3,6
6.8,0.0,3.44,11.3,6
8.6,0.68,3.02,9.3,5
6.3,0.0,3.59,11.2,4
9.8,0.38,3.15,9.8,5
8.2,0.0,3.37,9.6,4
8.5,0.32,3.38,11.8,6
7.2,0.05,3.38,10.3,6
7.2,0.05,3.38,10.3,6
10.4,0.5,3.1,11.4,6
6.9,0.31,3.47,9.5,6
5.5,0.03,3.5,14.0,8
5.0,0.01,3.7,14.0,6
7.3,0.2,3.38,11.7,6
5.9,0.0,3.5,11.2,5
7.5,0.2,3.1,9.3,5
7.8,0.13,3.24,11.2,6
8.0,0.22,3.24,9.5,6
8.5,0.4,3.28,12.0,4
7.0,0.0,3.35,9.7,6
8.0,0.22,3.24,9.5,6
9.8,0.39,3.14,11.5,7
7.1,0.2,3.37,10.4,6
7.1,0.2,3.37,10.4,6
7.9,0.0,3.33,10.9,6
8.7,0.28,3.26,10.2,6
7.0,0.19,3.39,10.9,5
11.3,0.5,3.15,10.5,5
7.1,0.44,3.35,12.4,6
8.0,0.08,3.22,13.0,5
7.0,0.3,3.3,10.2,5
7.0,0.3,3.3,10.2,5
7.6,0.0,3.36,11.0,5
8.2,0.1,3.29,10.9,6
5.9,0.13,3.62,12.4,6
7.5,0.0,3.34,9.7,4
8.2,0.1,3.29,10.9,6
6.6,0.0,3.2,9.5,5
6.6,0.0,3.2,9.5,5
7.2,0.14,3.35,12.1,6
5.7,0.0,3.45,12.2,6
7.6,0.0,3.5,10.9,3
5.2,0.0,3.78,12.5,6
6.7,0.07,3.6,11.7,6
9.1,0.32,3.3,11.2,6
8.0,0.44,3.36,11.2,5
7.6,0.21,3.12,9.2,5
7.5,0.26,3.3,9.8,5
9.7,0.32,3.29,10.1,5
6.8,0.09,3.41,11.1,4
9.7,0.32,3.29,10.1,5
7.0,0.1,3.28,9.2,5
7.5,0.26,3.3,9.8,5
6.5,0.15,3.33,12.8,6
8.0,0.21,3.34,10.5,5
7.0,0.21,3.4,10.1,6
7.0,0.21,3.4,10.1,6
7.5,0.27,3.26,9.8,6
5.4,0.0,4.01,12.5,6
9.9,0.46,3.18,11.9,6
7.5,0.27,3.26,9.8,6
9.1,0.68,2.9,9.1,6
9.7,0.34,3.26,10.1,5
5.0,0.0,4.01,12.5,6
9.1,0.42,3.18,11.4,5
9.1,0.39,3.18,11.0,7
6.7,0.24,3.39,10.6,6
6.7,0.24,3.39,10.6,6
6.7,0.24,3.39,10.6,6
6.7,0.24,3.39,10.6,6
6.5,0.11,3.34,9.3,5
7.4,0.26,3.29,9.8,6
7.4,0.26,3.29,9.8,6
7.8,0.26,3.26,9.2,5
8.4,0.1,3.09,9.7,6
9.1,0.22,3.18,9.6,5
7.2,0.0,3.39,10.0,5
6.6,0.02,3.38,12.6,6
6.0,0.0,3.36,9.5,5
6.0,0.0,3.36,9.5,5
6.0,0.0,3.36,9.5,5
7.5,0.02,3.36,10.5,6
7.5,0.02,3.36,10.5,6
7.5,0.02,3.36,10.5,6
7.6,0.02,3.37,10.4,6
7.5,0.02,3.36,10.5,6
11.5,0.48,3.09,11.0,5
8.2,0.24,3.25,10.2,6
6.1,0.01,3.52,11.4,5
7.2,0.03,3.34,9.5,5
7.2,0.03,3.34,9.5,5
6.9,0.0,3.41,10.8,5
9.0,0.29,3.34,10.0,5
7.2,0.01,3.32,11.8,6
7.6,0.03,3.37,10.3,5
7.6,0.03,3.37,10.3,5
7.2,0.03,3.35,10.0,5
6.1,0.25,3.36,10.1,5
6.1,0.25,3.36,10.1,5
7.3,0.24,3.6,11.1,6
7.4,0.17,3.28,9.5,5
11.6,0.4,3.07,10.0333333333333,6
9.2,0.31,3.24,10.9,5
8.3,0.14,3.36,10.1,5
11.6,0.4,3.07,10.0333333333333,6
8.0,0.27,3.29,9.8,4
7.2,0.02,3.46,11.8,6
7.8,0.09,3.18,9.5,5
7.3,0.08,3.24,9.8,5
6.9,0.3,3.25,10.5,6
8.0,0.32,3.27,9.8,6
6.6,0.0,3.33,10.4,4
8.7,0.51,3.0,9.2,5
7.5,0.56,3.21,11.6,6
8.7,0.51,3.0,9.2,5
7.7,0.27,3.24,9.3,5
6.8,0.0,3.32,9.8,3
7.2,0.26,3.26,9.9,5
8.2,0.2,3.11,10.0,5
5.2,0.26,3.71,12.2,6
7.2,0.15,3.29,9.9,6
7.5,0.02,3.36,10.8,6
7.5,0.02,3.36,10.8,6
6.8,0.09,3.38,9.6,5
8.0,0.22,3.3,9.9,5
8.0,0.22,3.3,9.9,5
7.1,0.15,3.19,9.5,5
8.0,0.25,3.19,9.2,5
7.4,0.07,3.3,9.6,5
7.4,0.07,3.3,9.6,5
6.6,0.31,3.35,10.3,5
6.7,0.02,3.1,9.7,5
6.0,0.0,3.58,12.5,6
8.0,0.22,3.37,11.0,5
7.1,0.06,3.17,9.8,5
8.0,0.25,3.3,10.2,5
6.4,0.14,3.32,9.2,5
8.6,0.1,3.31,9.55,6
8.7,0.1,3.31,9.55,5
7.3,0.26,3.28,9.9,5
7.0,0.12,3.52,10.2,7
7.2,0.0,3.42,11.1,6
7.9,0.21,3.25,9.9,5
7.9,0.21,3.25,9.9,5
7.6,0.42,3.44,11.9,6
7.2,0.33,3.23,10.0,8
8.0,0.39,3.43,10.7,6
7.7,0.3,3.28,11.3,7
8.2,0.34,3.22,10.9,6
6.0,0.0,3.54,10.7,6
8.1,0.36,3.27,12.4,7
6.0,0.0,3.54,10.7,6
6.6,0.0,3.5,11.9,6
6.4,0.4,3.56,10.6,6
8.2,0.34,3.22,10.9,6
9.9,0.25,3.04,10.1,5
10.0,0.59,3.2,9.6,5
6.2,0.0,3.56,9.4,5
10.0,0.59,3.2,9.6,5
7.3,0.33,3.35,12.1,7
7.8,0.01,3.16,9.8,5
7.7,0.21,3.27,9.9,5
7.8,0.01,3.16,9.8,5
7.5,0.18,3.34,9.4,5
7.0,0.0,3.39,11.4,6
6.4,0.09,3.5,11.0,4
8.3,0.37,3.26,9.6,6
8.3,0.37,3.26,9.6,6
7.7,0.37,3.41,12.1,6
7.6,0.33,3.3,11.2,5
7.8,0.0,3.31,11.0,5
7.9,0.4,3.33,11.3,5
7.4,0.24,3.37,10.4,5
7.6,0.31,3.26,9.9,6
5.9,0.0,3.48,11.7,6
6.1,0.16,3.42,10.1,7
10.2,0.37,3.18,9.0,6
10.2,0.37,3.18,9.0,6
10.0,0.38,3.15,8.5,5
6.8,0.29,3.53,11.1,5
7.0,0.0,3.41,10.3,5
7.3,0.02,3.32,11.066666666666698,6
7.2,0.32,3.23,11.3,7
7.4,0.19,3.16,9.56666666666667,6
6.9,0.02,3.4,9.8,5
6.9,0.2,3.38,11.7,5
7.3,0.02,3.32,11.1,6
7.4,0.19,3.16,9.6,6
6.9,0.02,3.4,9.8,5
6.8,0.0,3.4,9.7,5
6.9,0.01,3.4,9.7,5
7.2,0.31,3.23,11.3,8
7.2,0.32,3.23,11.3,7
7.8,0.44,3.33,11.0,7
6.6,0.02,3.35,11.6,7
7.6,0.33,3.41,9.0,5
11.7,0.63,3.21,10.9,6
6.5,0.0,3.5,10.9,6
6.0,0.06,3.3,10.55,6
7.6,0.33,3.41,9.0,5
8.4,0.4,3.39,10.5,5
7.9,0.35,3.32,11.9,7
6.4,0.09,3.41,10.4,6
6.2,0.0,3.59,10.0,4
6.8,0.03,3.36,10.4,6
6.9,0.01,3.34,10.8,6
6.8,0.1,3.41,9.7,5
6.8,0.1,3.41,9.7,5
7.3,0.32,3.3,10.0,7
6.7,0.08,3.52,11.0,4
7.3,0.32,3.3,10.0,7
7.3,0.05,3.31,9.7,3
10.0,0.11,2.88,9.7,5
6.7,0.08,3.43,12.6,5
7.6,0.6,3.38,11.1,6
6.1,0.08,3.38,11.0,5
9.9,0.5,3.16,8.8,5
5.3,0.11,3.54,13.566666666666698,7
9.9,0.5,3.16,8.8,5
5.3,0.11,3.54,13.6,7
7.1,0.05,3.4,10.2,3
8.2,0.6,3.39,10.6,5
5.6,0.03,3.66,10.1,4
8.2,0.6,3.39,10.6,5
7.2,0.54,3.33,10.3,4
8.1,0.44,3.35,10.7,5
6.8,0.06,3.53,10.9,4
7.0,0.16,3.37,9.7,5
6.8,0.21,3.38,10.3,5
6.0,0.05,3.52,10.6,5
5.6,0.04,3.72,11.4,5
6.2,0.1,3.44,10.8,6
7.1,0.49,3.39,12.4,6
5.6,0.04,3.72,11.4,5
6.2,0.06,3.57,11.95,5
7.7,0.26,3.26,9.7,5
6.4,0.09,3.42,10.0,7
7.0,0.02,3.35,10.6,6
7.7,0.26,3.26,9.7,5
6.9,0.03,3.45,11.5,6
6.6,0.04,3.53,10.8,6
6.9,0.03,3.45,11.5,6
7.5,0.04,3.26,9.6,5
7.8,0.29,3.16,9.4,5
7.3,0.18,3.31,9.8,5
6.2,0.39,3.51,11.0,6
7.5,0.57,3.36,11.4,6
6.7,0.02,3.55,9.95,3
6.8,0.05,3.51,10.8,6
7.5,0.57,3.36,11.4,6
7.1,0.6,3.38,10.6,6
7.9,0.4,3.28,11.1,5
6.4,0.21,3.47,9.7,6
7.1,0.04,3.44,9.8,5
6.4,0.04,3.53,10.4,6
6.4,0.15,3.33,10.5,6
6.9,0.21,3.53,9.23333333333333,6
6.9,0.21,3.53,9.25,6
6.1,0.25,3.42,10.6,5
6.5,0.06,3.38,10.3,6
7.4,0.46,3.32,10.5,5
6.6,0.08,3.44,10.2,5
6.5,0.06,3.38,10.3,6
6.9,0.2,3.39,9.05,4
6.1,0.25,3.42,10.6,5
6.8,0.25,3.34,10.4,5
6.0,0.19,3.39,10.0,6
6.7,0.08,3.33,9.7,5
6.8,0.08,3.3,9.6,6
7.1,0.07,3.29,10.8,6
7.9,0.49,3.31,10.1,6
7.1,0.08,3.42,10.2,6
6.6,0.09,3.42,11.3,6
6.1,0.1,3.6,10.2,5
7.2,0.13,3.21,9.9,6
8.0,0.3,3.39,9.0,5
6.6,0.14,3.42,11.7,7
7.0,0.13,3.36,9.7,6
6.1,0.08,3.6,10.3,6
5.4,0.08,3.5,10.2,6
6.2,0.09,3.57,12.0,5
7.2,0.32,3.46,9.9,5
6.2,0.08,3.56,11.6,6
7.4,0.29,3.4,10.9,7
6.7,0.02,3.3,10.75,6
11.1,0.42,3.25,10.4,6
8.4,0.43,3.17,11.2,7
6.5,0.33,3.36,10.1,6
7.0,0.02,3.36,10.2,5
6.3,0.1,3.55,12.1,5
11.2,0.5,3.1,10.4,5
7.4,0.3,3.24,11.4,8
